0 6.441986089925936e-12 6.6031818112993695e-12 6.748469889318966e-12 6.877500312279041e-12 6.9899622345889554e-12 7.085584725627363e-12 7.1641374224378104e-12 7.22543108469328e-12 7.269318050592705e-12 7.29569259259119e-12 7.304491172106925e-12 7.29569259259119e-12 7.269318050592705e-12 7.22543108469328e-12 7.1641374224378104e-12 7.085584725627363e-12 6.9899622345889554e-12 6.877500312279041e-12 6.748469889318966e-12 6.6031818112993695e-12 6.441986089925936e-12 6.6031818112993695e-12 6.748469889318966e-12 6.87750031227904e-12 6.989962234588955e-12 7.085584725627362e-12 7.164137422437809e-12 7.2254310846932785e-12 7.269318050592703e-12 7.295692592591189e-12 7.304491172106923e-12 7.295692592591187e-12 7.269318050592703e-12 7.2254310846932785e-12 7.164137422437809e-12 7.085584725627362e-12 6.989962234588953e-12 6.87750031227904e-12 6.748469889318964e-12 6.603181811299369e-12 6.441986089925935e-12 6.603181811299369e-12 6.7484698893189655e-12 6.87750031227904e-12 6.989962234588955e-12 7.085584725627362e-12 7.164137422437809e-12 7.2254310846932785e-12 7.269318050592703e-12 7.295692592591187e-12 7.304491172106923e-12 7.295692592591187e-12 7.269318050592703e-12 7.2254310846932785e-12 7.164137422437809e-12 7.085584725627362e-12 6.989962234588955e-12 6.87750031227904e-12 6.7484698893189655e-12 6.603181811299369e-12 6.441986089925935e-12 6.603181811299369e-12 6.748469889318964e-12 6.87750031227904e-12 6.989962234588953e-12 7.085584725627362e-12 7.164137422437809e-12 7.2254310846932785e-12 7.269318050592703e-12 7.295692592591187e-12 7.304491172106923e-12 7.295692592591189e-12 7.269318050592703e-12 7.2254310846932785e-12 7.164137422437809e-12 7.085584725627362e-12 6.989962234588955e-12 6.87750031227904e-12 6.748469889318966e-12 6.6031818112993695e-12
1 0.0020972091072628484 0.001995812168918072 0.0018954926987106437 0.001797090679093871 0.001701243741141566 0.0016084195536234531 0.001518944919537943 0.0014330313845776343 0.0013507973999567185 0.0012722872326962136 0.001197486902751219 0.0011263374669844288 0.0010587459795784679 0.0009945944480747476 0.0009337470818790542 0.0008760561014611056 0.0008213663454560045 0.000769518881958556 0.0007203538010212512 0.0006737123385750277 0.0006294384580769654 0.0006278891992557643 0.0006242834229943768 0.0006187821242487604 0.0006115461154606306 0.0006027340509478349 0.0005925007496931809 0.0005809958057639411 0.00056836246984155 0.0005547367812392581 0.0005402469271420366 0.0005250128044038702 0.0005091457588637694 0.0004927484775820326 0.00047591501045714783 0.00045873089918747775 0.0004412733933408094 0.00042361173526416743 0.0004058074976050968 0.0003879149592452165 0.00036998150740822277 0.0003879149592452165 0.00040580749760509683 0.00042361173526416743 0.00044127339334080947 0.00045873089918747775 0.0004759150104571477 0.0004927484775820326 0.0005091457588637694 0.0005250128044038702 0.0005402469271420366 0.0005547367812392581 0.0005683624698415501 0.0005809958057639411 0.000592500749693181 0.0006027340509478349 0.0006115461154606308 0.0006187821242487604 0.0006242834229943769 0.0006278891992557643 0.0006294384580769655 0.000673712338575028 0.0007203538010212514 0.0007695188819585561 0.0008213663454560048 0.0008760561014611057 0.0009337470818790543 0.0009945944480747476 0.0010587459795784683 0.001126337466984429 0.001197486902751219 0.0012722872326962136 0.001350797399956718 0.0014330313845776345 0.001518944919537943 0.001608419553623453 0.0017012437411415657 0.0017970906790938713 0.0018954926987106433 0.001995812168918072
2 0.004194418208070934 0.003992701799373138 0.003792902841266363 0.003596736432977654 0.003405510225730354 0.003220188653596958 0.0030414509310400166 0.0028697423122723237 0.002705318610007642 0.002548284295415368 0.0023986246923792787 0.002256232875037118 0.002120931907792971 0.001992493054235184 0.0018706505423747829 0.0017551134202525068 0.0016455749764326918 0.0015417201396026993 0.0014432312137880028 0.0013497922524978614 0.0012610923273722423 0.0012578349093195118 0.0012504623616948528 0.0012392989516323064 0.0012246682796252441 0.0012068893315208009 0.0011862731348653234 0.0011631199962638455 0.0011377172850617337 0.0011103377206456875 0.0010812381155884232 0.0010506585242819166 0.0010188217461679075 0.0009859331337500254 0.0009521806578634565 0.0009177351858352274 0.000882750931890909 0.0008473660432030361 0.0008117032891328733 0.0007758708253353432 0.0007399630083616815 0.0007757889984129641 0.0008115266877638025 0.0008470808840713496 0.0008823426274646748 0.0009171883967154052 0.0009514793696084391 0.0009850607620985787 0.0010177612747196958 0.0010493926787132363 0.0010797495783417634 0.0011086093896910169 0.0011357325797369923 0.0011608632123123923 0.0011837298495507046 0.0012040468580712593 0.0012215161682096248 0.0012358295315804508 0.0012466713167589435 0.0012537218744709871 0.0012566614920260922 0.001345057088569692 0.0014381839767732914 0.001536355374449241 0.0016398903913836733 0.0017491109713926377 0.0018643377707847392 0.001985884723584281 0.0021140519959534283 0.0022491169782802717 0.002391322903987638 0.00254086462074916 0.0026978709752517576 0.002862383211558689 0.0030343287327550595 0.003213489546697577 0.0033994647248282565 0.003591626269615548 0.003789067940052502 0.003990546863066593
3 0.006291352984889923 0.005991508880443483 0.00569394553366494 0.0054013223879281124 0.0051156813454587245 0.004838541603172949 0.004570986046357658 0.004313738156496569 0.004067229207757679 0.0038316560697175092 0.003607030267728102 0.0033932191332146223 0.00318997994972054 0.002996988002119551 0.0028138593926349573 0.0026401694173724 0.0024754672144248827 0.0023192873082874053 0.0021711585911041035 0.0020306112026094772 0.0018971816993376012 0.0018918957489476307 0.001880432162825493 0.0018632830409524973 0.0018409387198792372 0.001813881860636693 0.0017825824619752669 0.0017474937593561157 0.0017090489534875323 0.001667658700684986 0.0016237092902756925 0.001577561430959116 0.0015295495677675997 0.001479981653378436 0.0014291393014032258 0.0013772782543909567 0.001324629105176563 0.0012713982165163233 0.0012177687903802937 0.0011639020445940436 0.0011099384605712968 0.0011635747369045275 0.0012170623849040102 0.001270257579989578 0.0013229958874716263 0.0013750910979116685 0.001426334148383157 0.0014764921667726491 0.0015253076819747525 0.0015724980486843938 0.0016177551412890523 0.0016607453768663024 0.0017011101321885661 0.0017384666235503025 0.0017724093207167918 0.0018025119668385267 0.0018283302742167606 0.0018494053607450752 0.001865267983081854 0.0018754436095535308 0.0018794583579530004 0.0020116705468967975 0.002150969643045258 0.002297828247673571 0.0024527288742288095 0.002616159621932922 0.0027886083062747843 0.0029705546795159377 0.003162460302362372 0.0033647555461872414 0.0035778231141615417 0.00380197737105268 0.004037438668734142 0.004284301753642036 0.004542497253217832 0.004811745175575431 0.005091499341850335 0.005380881734479691 0.005678605928809499 0.005982889135217308
4 0.008387190465719762 0.007992596719197458 0.007599928427121313 0.007212890446162399 0.006834353765387363 0.006466478738236309 0.006110828828646574 0.0057684729418602315 0.00544007561622376 0.0051259751800877985 0.004826250510570262 0.00454077734242891 0.004269275227558526 0.004011346288137531 0.003766506877134241 0.0035342131868242176 0.003313881749243772 0.0031049056659426745 0.0029066672971249617 0.0027185480379595785 0.0025399357157386473 0.002532134224291825 0.0025160874996905443 0.002492462329456192 0.0024619216982854804 0.0024251169291542 0.0023826810930254764 0.002335223625680209 0.0022833260688295796 0.0022275388383132502 0.002168378913852446 0.002106328341493473 0.002041833440547225 0.0019753046105752833 0.0019071166399625965 0.001837609425131544 0.0017670890178910288 0.0016958289272886388 0.00162407161126149 0.0015520301020731486 0.0014798897177727749 0.0015512118470780787 0.001622305629146384 0.0016929773883206762 0.001763006050453228 0.0018321416391562629 0.0019001038950929503 0.001966581068276549 0.002031228940754669 0.002093670144567955 0.002153493847226339 0.0022102558838039883 0.002263479420696935 0.0023126562406101843 0.0023572487408551964 0.002396692736879178 0.0024304011593906352 0.0024577687257345535 0.002478177653555745 0.0024910044665796046 0.002495627917970155 0.002671197098003149 0.0028561958008209267 0.003051259098954216 0.0032570372359080387 0.003474190335818191 0.00370338115284808 0.003945265385824706 0.004200478987775165 0.004469621789927002 0.004753236635400804 0.0050517830805481 0.005365604574972375 0.005694887881039874 0.006039613350881335 0.00639949456051871 0.006773905732500926 0.007161795397626617 0.00756158490547205 0.007971050764087119
5 0.01048028555632993 0.009995610012415534 0.009511541631713253 0.009032959804599252 0.008563687838958977 0.00810664099088024 0.00766396563375835 0.007237166288393398 0.006827218914210102 0.006434670057096335 0.006059722254808454 0.005702306604933987 0.005362143680865652 0.0050387941025928475 0.004731700082346257 0.004440219209024863 0.004163651638361001 0.0039012617381000126 0.003652295112816485 0.0034159918102720723 0.0031915963958559857 0.003180617932776582 0.003159321282174467 0.003128557078881776 0.0030891688146375816 0.003041983064654239 0.0029878013552771527 0.00292739358149446 0.0028614928578220276 0.002790791669870637 0.002715939185311994 0.0026375395805997557 0.002556151242337245 0.0024722867083976727 0.0023864132227252536 0.002298953788266684 0.00221028861395266 0.0021207568634712404 0.0020306586252896762 0.0019402570346503914 0.001849780488854266 0.0019386206100325718 0.002027126850513079 0.00211505409962872 0.0022021231400243045 0.0022880188476537603 0.002372388559069119 0.002454840669094601 0.002534943530889501 0.0026122247393164356 0.0026861708871027353 0.002756227891076793 0.002821801992245356 0.00288226153802146 0.002936939656792034 0.0029851379334265554 0.003026131188415962 0.0030591734522199894 0.0030835052092506375 0.003098361961990309 0.0031029841344770532 0.0033212941263108197 0.003551357363266881 0.0037939751113998557 0.004049970634616226 0.0043201833325688145 0.0046054605834595615 0.004906646723144439 0.0052245684729712825 0.0055600159903294475 0.005913718556951204 0.006286313740751187 0.0066783086695520934 0.007090031844648545 0.007521573708733858 0.007972713983102238 0.008442833629993337 0.00893080921803933 0.00943488753135077 0.009952538549925458
6 0.012567900964992862 0.011999230468852757 0.011428641389900651 0.010862339024517153 0.010305247030099567 0.009761174734488556 0.009232978450634687 0.008722711606115909 0.008231760729273705 0.0077609659889385195 0.007310726151467832 0.0068810885932529585 0.006471825479976044 0.006082497475082067 0.005712506434491093 0.00536113853389058 0.005027599197888542 0.00471104108524213 0.004410586251254305 0.004125343470719919 0.003854421571132591 0.0038394198287592194 0.003812022617323593 0.0037732758892330023 0.003724213416702547 0.003665845159521381 0.0035991476819074984 0.0035250564871712837 0.0034444601110661024 0.0033581957980078443 0.003267046576897674 0.0031717395532288774 0.003072945239776993 0.0029712777579257404 0.002867295754247125 0.0027615038912306364 0.0026543547861554023 0.002546251287328127 0.00243754899175021 0.002328558922359645 0.0022195502960708443 0.0023256954922962923 0.0024313690805220878 0.002536272602224024 0.002640066896836689 0.0027423700599446994 0.0028427556216630337 0.002940751021689759 0.003035836467664102 0.0031274442734320444 0.003214958783174662 0.0032977169955518654 0.003375010008409052 0.0034460854084348938 0.0035101507306004405 0.003566378108336357 0.0036139102262633467 0.0036518676719393636 0.003679357760661734 0.003695484877155112 0.0036993623395298434 0.003959637909471367 0.004233964414510549 0.0045233133487362406 0.004828686858561914 0.005151111776354636 0.005491631125249978 0.005851292450295034 0.006231132190608749 0.006632155141440867 0.00705530786129591 0.007501444655925919 0.007971284517808933 0.008465357119241183 0.008983935656276372 0.009526954033136402 0.010093905586304566 0.010683720313160736 0.01129461745194087 0.011923930347909185
7 0.014645945610410658 0.014000932342502895 0.013350027861682106 0.012700928615426913 0.012059825920073096 0.011431584489880742 0.010819920706873138 0.01022757289154225 0.00965645868087175 0.009107816823672727 0.008582332327410581 0.00808024502653741 0.007601442387496796 0.0071455378119015455 0.006711935926653417 0.006299886423381502 0.0059085279807980775 0.0055369237110687785 0.005184089443171022 0.004849016012139734 0.004530686576260958 0.004510617193797195 0.004476073469120607 0.00442831044401689 0.004368563803410898 0.004298036474813813 0.004217887725652667 0.004129224574209503 0.004033095301255634 0.003930484834189319 0.003822311771034325 0.0037094268156334423 0.0035926124056084897 0.0034725833292736006 0.0033499881450993613 0.0032254112362459088 0.0030993753521028618 0.002972344507928448 0.002844727132016319 0.002716879366960214 0.0025891084473008146 0.0027122987665852707 0.002834841244032695 0.0029563818777560017 0.0030765195221707886 0.0031948036708726924 0.003310732522592364 0.003423751420259792 0.003533251764259725 0.0036385705115498505 0.00373899038190873 0.003833740900534443 0.003922000411768827 0.004002899201015291 0.004075523860006243 0.004138923023463963 0.004192114591886126 0.004234094534731035 0.004263847339869296 0.004280358138226178 0.00428262648680791 0.004583930757527336 0.0049015490365606346 0.005236627010465435 0.005590351674533226 0.005963945789030413 0.006358659690883166 0.006775759762169401 0.007216512697720191 0.007682164523521712 0.008173913090857994 0.00869287250384 0.00924002762650892 0.009816176458223313 0.010421857763986537 0.011057260906855014 0.011722114368920464 0.01241554899635097 0.013135931615335718 0.013880664424770626
8 0.016708729909524184 0.015996743003247948 0.015273219568037262 0.014547514757246324 0.01382726607521649 0.013118571892466199 0.012426178930796918 0.011753667781637663 0.01110362898595001 0.010477825019352576 0.009877335698751082 0.009302686121663186 0.00875395735847165 0.008230880839076828 0.007732917800800565 0.007259325373569429 0.00680921093657014 0.006381576338735236 0.005975353471962319 0.005589432548719998 0.0052226842840564945 0.005196288901024077 0.005153343621320315 0.0050953286142781445 0.005023694878085028 0.00493984921064465 0.004845142171653912 0.004740858782732261 0.004628211685531291 0.004508336466433053 0.004382288857390416 0.004251043532635658 0.004115494237723601 0.0039764550084346465 0.0038346622606048714 0.003690777556525118 0.0035453908780563766 0.0033990242602415805 0.003252135661401971 0.003105122966140168 0.0029583280361431268 0.0030982541990451575 0.0032373115638272996 0.0033750881639877284 0.0035111186518004094 0.0036448819848269734 0.0037757994694780648 0.0039032332651710187 0.004026485464154282 0.004144797872745183 0.0042573526289184154 0.004363273798134464 0.0044616300931494225 0.004551438863348863 0.004631671493887426 0.004701260343564533 0.004759107331940056 0.0048040942598243305 0.004835094912303594 0.004850988949530033 0.004850677537671651 0.0051919095972455245 0.00555167396371478 0.005931293982006739 0.006332147040049827 0.006755660014324971 0.007203302087056932 0.0076765742097530485 0.00817699431455458 0.008706077164041386 0.0092653074747479 0.00985610464204075 0.010479777026137112 0.011137463323130445 0.011830058034565508 0.012558117461350993 0.013321741986145991 0.014120429687962063 0.014952895588255966 0.01581685012540303
9 0.018748750289859326 0.017981017135078284 0.017194229898832323 0.016399557027847393 0.015606260729660308 0.014821860516153836 0.014052318967252127 0.013302235025226265 0.012575034120140213 0.011873147861050166 0.011198178813627006 0.010551048030707121 0.009932124573264938 0.009341337347392257 0.008778270286014246 0.008242242314010372 0.00773237373152747 0.007247640697484226 0.0067869194443043734 0.006349021743898805 0.0059327230014319405 0.005898510504910204 0.005845683500846062 0.0057759655136777385 0.0056910378839936104 0.0055925233180128585 0.0054819729675729375 0.005360856699521092 0.00523055619169089 0.005092360488607813 0.004947463659445237 0.004796964219781801 0.004641866004202284 0.004483080206123267 0.004321428332347225 0.004157645851180328 0.00399238634334313 0.0038262259935669175 0.0036596682871974447 0.0034931488000432536 0.0033270399910006096 0.0034833408334048787 0.0036385011190203497 0.00379204833789225 0.003943450626664794 0.0040921144504269475 0.004237382727427028 0.004378533513394137 0.004514779373678191 0.004645267581544639 0.004769081288992736 0.004885241821555185 0.004992712249736214 0.00509040238604314 0.0051771753469285545 0.005251855802384685 0.005313240011523615 0.005360107709533158 0.005391235869505225 0.005405414311768793 0.0054014630739927265 0.005781356130056228 0.006181943239033852 0.006604727913784307 0.007051282489321561 0.007523245141149723 0.00802231443325341 0.008550240675218038 0.009108813186690368 0.009699842343327977 0.010325135002038082 0.010986461563424614 0.011685512512855012 0.012423841773582606 0.01320279358978092 0.01402340891782448 0.014886306426337632 0.015791532181082722 0.016738370924310682 0.017725110579049245
